-,country,cost_of_living_index,rent_index,cost_of_living_plus_rent_index,groceries_index,resturant_price_index,local_purchasing_power_index
1,Bermuda,133.6,91.4,113.6,143.6,124.2,84.3
2,Switzerland,112.2,52.8,84,116.7,104.1,118.9
3,Cayman Islands,111.7,76,94.8,109,99.5,73.7
4,Us Virgin Islands,102.6,47.9,76.7,104.1,83.5,55.8
5,Bahamas,88.5,41.8,66.3,80.5,80.4,38
6,Iceland,85.7,41,64.5,86.5,88,109.1
7,Singapore,81.9,71.9,77.1,75,55.3,103
8,Barbados,79.4,19.9,51.2,78.6,71.8,34.4
9,Norway,79.2,27.8,54.8,77.5,75.9,94.9
10,Denmark,75.2,28.6,53.1,65,82.6,103.3
11,Jersey,74.3,52.5,64,64.1,93.6,72
12,United States,72.9,44.7,59.5,74.2,68.4,120.9
13,Australia,72.8,36.6,55.6,73.9,66.9,93.6
14,Hong Kong (China),71.5,61.4,66.7,79.6,47,84.1
15,Canada,68.4,36,53.1,70.7,64,83.3
16,New Zealand,68.2,28.8,49.5,71.7,58.8,93
17,Guernsey,67.5,46.7,57.6,68.8,63.6,83.2
18,Israel,67.2,31.2,50.1,60.2,71.9,79.5
19,Austria,66.8,23.7,46.4,64.8,59,84.4
20,Ireland,66.5,47.3,57.4,58.9,65.9,82
21,France,66,22.3,45.3,68.6,57.9,83.4
22,Finland,65.5,20.8,44.3,61.6,63.8,97.3
23,Luxembourg,65.3,42.4,54.4,65.1,69.4,148.9
24,Puerto Rico,64.4,25.3,45.9,64.1,50.3,77.1
25,South Korea,64.4,17.1,42,83.1,32.4,90.6
26,Netherlands,64.3,34.5,50.2,57.4,61,103.3
27,United Kingdom,63.7,33.5,49.4,55.5,63.9,90.1
28,Belgium,63,21.4,43.3,56.1,67.8,90.7
29,Germany,62.7,26.3,45.4,57.6,52.5,101
30,Sweden,62.2,23.1,43.6,61.8,56.1,94.6
31,Isle Of Man,59.8,27.4,44.5,48.7,67.9,167.1
32,Italy,58.9,21.1,41,56.8,55,62.8
33,United Arab Emirates,57.8,46.9,52.6,45,50,98.7
34,Cyprus,57.1,25,41.8,49.3,54,59.4
35,Macao (China),56.2,30.5,44,64,38.6,96.9
36,Yemen,56.1,7.1,32.8,64,30.2,17.1
37,Uruguay,55.3,15.2,36.3,50.3,50.4,47
38,Malta,55.1,25.3,40.9,49.9,57.5,58.3
39,Qatar,55,40.4,48.1,44.3,49.5,127.4
40,Greece,54.2,13.6,34.9,47.9,52.9,42.1
41,Bahrain,53.7,22.6,39,46.4,43.4,83.6
42,Costa Rica,53.6,16.5,36,54.2,44.1,37
43,Trinidad And Tobago,53.6,13.3,34.5,53.9,44.6,35.4
44,Jamaica,53.1,13.4,34.3,57.2,38.4,28.1
45,Estonia,53,15.5,35.2,45.2,48.8,69
46,Latvia,51.4,11.7,32.6,42.6,46.2,51.9
47,Japan,50.7,15.1,33.8,55.4,30.9,99.5
48,Brunei,50.5,17.4,34.8,65.6,25.6,87
49,Maldives,50,23.1,37.3,47.5,28,40.8
50,Slovenia,49.3,17,34,46.3,41.2,68
51,Taiwan,49,13.7,32.2,61.8,24.8,80
52,Czech Republic,48.6,21,35.5,44.1,34.5,64.9
53,Lithuania,48.4,15.8,32.9,43.6,45.1,61.8
54,Spain,48.4,23.6,36.6,45.1,44,78.2
55,Belize,48,10.7,30.3,47.4,27.9,52.4
56,Slovakia,47.9,15.1,32.4,45.1,35.5,55.8
57,Panama,47.4,21.5,35.1,46.4,43.2,34.7
58,Saudi Arabia,47.4,12.2,30.7,40.8,32.9,105.1
59,Croatia,46.9,14.5,31.5,42.6,42.6,58
60,Portugal,46.6,25.4,36.5,42.9,37.9,46.5
61,Lebanon,46.3,16.5,32.2,33.4,37.8,20.7
62,Guyana,46.2,11.5,29.8,48.2,44.8,21.9
63,Cuba,45.6,10.6,29,41.3,25.5,1.7
64,Ivory Coast,44.7,16.8,31.5,38.3,27.5,8.5
65,Oman,44.4,13.3,29.7,39.5,33.5,109.6
66,Senegal,44,22.7,33.9,40.1,37.9,18
67,Mexico,43.8,17,31.1,45.6,36.7,38
68,Kuwait,43.4,24.3,34.4,33.8,36.9,128.5
69,Hungary,43.4,11.3,28.2,39.5,36.7,49.8
70,Palestine,43.3,8.4,26.8,40.6,27.4,37.4
71,Ethiopia,43.1,15.1,29.8,42.4,19.5,10.4
72,Jordan,43,7.6,26.2,36.9,35.8,36.4
73,Mozambique,43,20.6,32.4,35,37.6,12.5
74,Poland,41.9,19.2,31.1,35.9,35.7,66.2
75,El Salvador,41.1,16.8,29.6,42.7,30.5,22.2
76,Montenegro,40.9,16.6,29.4,36.3,35.6,41.8
77,Albania,40.8,10.2,26.3,39.4,31,31.6
78,Chile,39.9,11.5,26.4,40.6,35.1,36.4
79,Mauritius,39.8,11,26.2,41.4,27.1,32.8
80,Zambia,39.7,9,25.2,30.8,19.6,17.4
81,Cameroon,39.6,18.3,29.5,33.4,38.5,8.4
82,Venezuela,39.4,5.7,23.4,38.3,38.5,12.6
83,Dominican Republic,39,11.2,25.8,36.6,33.2,23.5
84,Romania,38.8,10.6,25.4,36.4,35,48.4
85,Bulgaria,38.7,9.9,25.1,37.6,32.8,52.6
86,Armenia,38.6,19.5,29.5,34.1,36.2,32.1
87,Myanmar,38.6,15.3,27.5,31.2,16.1,16
88,Cambodia,38.5,10.2,25.1,41.6,22.2,16.9
89,Serbia,38.3,12.7,26.2,35,30.4,39.6
90,Guatemala,37.7,12.9,25.9,39.1,27.9,29.7
91,Honduras,37.3,10.3,24.5,36.6,26.5,35.1
92,Georgia,37.2,15.5,26.9,35.7,34.5,27.9
93,Zimbabwe,37,10.1,24.2,33.4,26.1,21.5
94,Thailand,36,12.4,24.8,41,18.4,32.9
95,Brazil,35.2,9,22.8,32.4,26,30.1
96,Fiji,34.8,15.2,25.5,40,27.7,64
97,Bosnia And Herzegovina,34.7,5.7,21,32.7,22,47.1
98,Moldova,34.6,9.8,22.8,31,26.6,35.2
99,China,34.1,13.4,24.3,37.6,21,60.5
100,North Macedonia,34.1,6.8,21.1,31.2,22.8,37
101,Turkey,33.8,13.2,24,30.3,25.8,39.3
102,South Africa,33.8,11.8,23.4,27.6,28.7,84.7
103,Ecuador,33.6,8.9,21.9,34,24.8,36.4
104,Philippines,33.6,8.3,21.6,35.2,17.9,25.9
105,Nicaragua,33.6,8.7,21.8,37.3,21.6,18.1
106,Kazakhstan,33.5,13.6,24,31.9,29.7,36.8
107,Sri Lanka,33.2,6,20.3,44.6,16.7,14.4
108,Mongolia,32.7,11,22.4,37.2,21.9,23.5
109,Kosovo (Disputed Territory),31.3,8.5,20.5,29.3,20.7,34.8
110,Azerbaijan,31.1,8.1,20.2,28.4,30.1,29.4
111,Peru,30.9,9.7,20.8,30.7,21.4,27.3
112,Namibia,30.8,10.4,21.1,30,27.4,51.4
113,Vietnam,30.8,9.7,20.8,34.6,14.9,32.5
114,Colombia,30.6,8.8,20.3,30.6,20.9,28.1
115,Malaysia,30.5,8.2,19.9,35.4,18.3,62.1
116,Uganda,30.4,7.3,19.4,27.8,21.7,15.2
117,Iraq,30.2,8.2,19.8,27.4,20.7,42
118,Botswana,30.1,6.1,18.7,27.3,22.5,56.5
119,Morocco,29.9,7.8,19.4,28.8,19.3,30.4
120,Algeria,29.5,4.1,17.5,35.6,13.1,25.4
121,Russia,29.5,9.9,20.2,25.9,26.2,41.5
122,Egypt,29.1,5.5,17.9,27.8,21.7,15.2
123,Somalia,29,4.5,17.4,30.9,23.6,30.5
124,Tunisia,28.7,5,17.4,30,15.2,25.7
125,Ukraine,28.6,8.5,19,26.6,22.2,32.2
126,Indonesia,28.5,8.3,18.9,33.6,14.4,25.8
127,Bolivia,28.3,7.4,18.4,25.9,19.7,32.3
128,Argentina,27.8,6.8,17.8,25.6,23.6,35.8
129,Paraguay,27.6,10.5,19.5,24.9,19.1,28.1
130,Uzbekistan,27.1,12.1,20,27.8,20.1,28
131,Belarus,27.1,8.2,18.2,24.4,25.3,39.6
132,Nepal,26.9,4,16.1,24.8,17.6,20.3
133,Iran,26.9,8.9,18.4,21.5,16.5,21.2
134,Kyrgyzstan,26.9,11.1,19.4,25.9,20,24.5
135,Rwanda,26.3,9.5,18.3,26.1,19.1,21.7
136,Tanzania,26,8,17.5,25.8,20.3,21.6
137,Ghana,26,11,18.8,27.2,22.9,14.8
138,Madagascar,25.2,8,17,23.6,13.7,12.3
139,Syria,25,4.1,15.1,23.5,16.5,4.7
140,Bangladesh,24.9,2.7,14.4,26.6,14,25.8
141,Kenya,24.8,7.1,16.4,23.8,18.3,30.6
142,Afghanistan,22.8,2.8,13.3,17.3,13,22.4
143,India,22.2,6.2,14.6,23.5,15.6,60.7
144,Libya,21.2,4.4,13.3,21.5,15.2,33.7
145,Nigeria,19.3,15.4,17.4,21.4,13.3,9.4
146,Pakistan,18.5,2.9,11.1,16.4,12.7,24.5
